1,1,6728194820483,Dobar dan,10-06-2023 14:15:57,True
2,1,6728194820483,Kako ste,10-06-2023 14:16:00,True
3,1,6728194820483,Nesto,10-06-2023 14:17:53,True
4,1,6728194820483,Test,10-06-2023 14:19:26,True
5,1,6728194820483,Tekst poslednje poruke,10-06-2023 14:19:34,True
6,3,6728194820483,Dobar dan,10-06-2023 14:54:32,True
7,2,6728194820483,Kako ste,10-06-2023 14:54:34,False
8,3,1748293014952,Nesto,10-06-2023 14:54:49,True
9,2,1748293014952,Poruka ,10-06-2023 14:54:52,True
10,1,6728194820483,Omg hi sister,11-06-2023 11:56:18,True
11,4,6728194820483,Test,12-06-2023 19:07:21,True
12,4,6728194820483,Poruka,12-06-2023 19:07:23,True
13,4,6728194820483,dobar dan,12-06-2023 21:27:39,True
14,4,6728194820483,oh no,12-06-2023 21:27:42,True
15,4,6728194820483,Oh no,12-06-2023 21:27:43,True
16,2,6728194820483,Hi?,12-06-2023 21:32:28,False
17,2,6728194820483,Omg,12-06-2023 21:32:30,False
18,2,6728194820483,Does this thing work?,12-06-2023 21:32:35,False
19,1,5819482930941,Omg hi sister,12-06-2023 21:37:57,True
20,1,6728194820483,Omg,12-06-2023 23:43:56,False
21,1,6728194820483,Hi,12-06-2023 23:43:57,False
22,1,6728194820483,Sister,12-06-2023 23:43:59,False
