ime,prezime,123456789,11-Nov-00 12:00:00 AM,4564566,adresa,user,pass,Male,False,456,123,bolest
ime,prezime,123456789,11-Nov-00 12:00:00 AM,4564566,adresa,user,pass,Male,False,456,123,bolest
ime,prezime,123456789,11-Nov-00 12:00:00 AM,4564566,adresa,user,pass,Male,False,456,123,bolest
qwer,qwer,wqer,10-Oct-00 12:00:00 AM,qwer,qwer,qwer,qwer,Male,False,0,0,
324,1234,234,10-Oct-20 12:00:00 AM,1234,1234,1234,1234,Male,False,0,0,
1234,234,1234,10-Oct-20 12:00:00 AM,43,23,233,322,Male,False,0,0,
tyu,ut,uyt,10-Oct-20 12:00:00 AM,tyu,uyt,tyu,uyt,Male,False,0,0,
765,765,76,10-Oct-22 12:00:00 AM,765,765,76,765,Male,False,0,0,
987,987,97,10-Oct-10 12:00:00 AM,987,987,97,987,Male,True,0,0,
cvbn,cvbn,ncvb,10-Oct-20 12:00:00 AM,nbc,cvbn,nvc,cvbn,Male,True,0,0,
p[,[po,op[,10-Oct-10 12:00:00 AM,lp09,p09,p09,p9,Male,True,0,0,
